baseGene,geneType,UTR5Begin,L1Begin,VIntronBegin,L2Begin,FR1Begin,CDR1Begin,FR2Begin,CDR2Begin,FR3Begin,CDR3Begin,VEnd,JBegin,FR4Begin,FR4End
TRBV1,V,0,20,61,61,69,144,159,210,228,336,353,,,
TRBV10-1,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV10-2,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV10-3,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV11-1,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV11-2,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV11-3,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV12-1,V,0,20,66,66,74,152,167,218,236,347,364,,,
TRBV12-2,V,0,20,66,66,74,152,167,218,236,347,364,,,
TRBV12-3,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV12-4,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV12-5,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV13,V,0,20,99,99,107,185,200,251,269,377,394,,,
TRBV14,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV15,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV16,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV17,V,0,20,69,69,77,155,170,221,239,350,364,,,
TRBV18,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV19,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV2,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV20-1,V,0,20,51,51,62,140,158,209,230,341,355,,,
TRBV21-1,V,0,20,70,70,78,156,171,222,240,351,368,,,
TRBV22-1,V,0,20,69,69,77,152,167,224,242,349,365,,,
TRBV23-1,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV24-1,V,0,20,69,69,77,155,170,221,239,347,365,,,
TRBV25-1,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV26,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV27,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV28,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV29-1,V,0,20,54,54,65,143,158,209,230,341,355,,,
TRBV3-1,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV3-2,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV30,V,0,20,63,63,71,149,167,218,233,341,355,,,
TRBV4-1,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV4-2,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV4-3,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV5-1,V,0,20,69,69,77,155,170,221,239,347,363,,,
TRBV5-2,V,0,20,69,69,77,155,170,221,239,336,354,,,
TRBV5-3,V,0,20,69,69,77,155,170,221,239,347,363,,,
TRBV5-4,V,0,20,69,69,77,155,170,221,239,347,363,,,
TRBV5-5,V,0,20,69,69,77,155,170,221,239,347,363,,,
TRBV5-6,V,0,20,69,69,77,155,170,221,239,347,363,,,
TRBV5-7,V,0,20,69,69,77,155,170,221,239,347,363,,,
TRBV5-8,V,0,20,69,69,77,155,170,221,239,347,363,,,
TRBV6-1,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV6-2,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV6-3,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV6-4,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV6-5,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV6-6,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV6-7,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV6-8,V,0,20,69,69,77,155,170,221,239,344,361,,,
TRBV6-9,V,0,20,69,69,77,155,170,221,239,347,364,,,
TRBV7-1,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV7-2,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV7-3,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV7-4,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV7-5,V,0,20,69,69,77,155,170,221,239,341,365,,,
TRBV7-6,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV7-7,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV7-8,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV7-9,V,0,20,69,69,77,155,170,221,239,350,367,,,
TRBV8-2,V,0,20,66,66,74,152,159,210,228,334,350,,,
TRBV9,V,0,20,69,69,77,155,170,221,239,347,363,,,
TRBJ1-1,J,,,,,,,,,,,,0,20,48
TRBJ1-2,J,,,,,,,,,,,,0,20,48
TRBJ1-3,J,,,,,,,,,,,,0,22,50
TRBJ1-4,J,,,,,,,,,,,,0,23,51
TRBJ1-5,J,,,,,,,,,,,,0,22,50
TRBJ1-6,J,,,,,,,,,,,,0,25,53
TRBJ2-1,J,,,,,,,,,,,,0,22,50
TRBJ2-2,J,,,,,,,,,,,,0,23,51
TRBJ2-2P,J,,,,,,,,,,,,0,18,46
TRBJ2-3,J,,,,,,,,,,,,0,21,49
TRBJ2-4,J,,,,,,,,,,,,0,22,50
TRBJ2-5,J,,,,,,,,,,,,0,20,48
TRBJ2-6,J,,,,,,,,,,,,0,25,53
TRBJ2-7,J,,,,,,,,,,,,0,19,47
